Id,Material_Id,Time_Stamp,Json_Text,Spec_Type
258,OKE005479DP00DA,2/8/2019 15:28,"{""MaterialNumber"":""OKE005479DP00DA"",""MaterialDescription"":""STY 547 KM2+ 940D 1W040 157CM"",""FinalWidthCm"":157,""NumberOfEnds"":2920,""IsSWrapped"":false,""SpringColor"":""Black"",""WarpingSpeed"":300,""BeamingSpeed"":120,""CrossWinding"":5,""DentsPerCm"":0,""EndsPerDent"":0,""Style"":547,""BeamWidth"":156.7,""YarnSupplier"":""Dupont"",""YarnCode"":""FKE0KMP09409DP0000"",""K1"":0.25,""WarpingTension"":235,""K2"":1.25,""BeamingTension"":8578,""Dtex"":940,""jsonText"":""{\""MaterialNumber\"":\""OKE005479DP00DA\"",\""MaterialDescription\"":\""STY 547 KM2+ 940D 1W040 157CM\"",\""FinalWidthCm\"":157,\""NumberOfEnds\"":2920,\""IsSWrapped\"":false,\""SpringColor\"":\""Black\"",\""WarpingSpeed\"":300,\""BeamingSpeed\"":120,\""CrossWinding\"":5,\""DentsPerCm\"":0,\""EndsPerDent\"":0,\""Style\"":547,\""BeamWidth\"":156.7,\""YarnSupplier\"":\""Dupont\"",\""YarnCode\"":\""FKE0KMP09409DP0000\"",\""K1\"":0.25,\""WarpingTension\"":235,\""K2\"":1.25,\""BeamingTension\"":8578,\""Dtex\"":940}""}",warping
259,OKE005905NP00DE,2/8/2019 15:28,"{""MaterialNumber"":""OKE005905NP00DE"",""MaterialDescription"":""STY 590 K29 3300D 1F998 164CM"",""FinalWidthCm"":164,""NumberOfEnds"":710,""IsSWrapped"":true,""SpringColor"":""Yellow"",""WarpingSpeed"":300,""BeamingSpeed"":80,""CrossWinding"":10,""DentsPerCm"":0,""EndsPerDent"":0,""Style"":590,""BeamWidth"":163.2,""YarnSupplier"":""Dupont"",""YarnCode"":""FKE002933005NP0000"",""K1"":0.25,""WarpingTension"":825,""K2"":1.25,""BeamingTension"":7322,""Dtex"":3300,""jsonText"":""{\""MaterialNumber\"":\""OKE005905NP00DE\"",\""MaterialDescription\"":\""STY 590 K29 3300D 1F998 164CM\"",\""FinalWidthCm\"":164,\""NumberOfEnds\"":710,\""IsSWrapped\"":true,\""SpringColor\"":\""Yellow\"",\""WarpingSpeed\"":300,\""BeamingSpeed\"":80,\""CrossWinding\"":10,\""DentsPerCm\"":0,\""EndsPerDent\"":0,\""Style\"":590,\""BeamWidth\"":163.2,\""YarnSupplier\"":\""Dupont\"",\""YarnCode\"":\""FKE002933005NP0000\"",\""K1\"":0.25,\""WarpingTension\"":825,\""K2\"":1.25,\""BeamingTension\"":7322,\""Dtex\"":3300}""}",warping
260,OKE0072200P00DE,2/8/2019 15:28,"{""MaterialNumber"":""OKE0072200P00DE"",""MaterialDescription"":""STY 722 K129 1F348C 1580D 164CM"",""FinalWidthCm"":164,""NumberOfEnds"":1420,""IsSWrapped"":false,""SpringColor"":""Yellow"",""WarpingSpeed"":300,""BeamingSpeed"":120,""CrossWinding"":5,""DentsPerCm"":0,""EndsPerDent"":0,""Style"":722,""BeamWidth"":163.7,""YarnSupplier"":""Dupont"",""YarnCode"":""FKE0129158000P0000"",""K1"":0.25,""WarpingTension"":395,""K2"":1.25,""BeamingTension"":7011,""Dtex"":1580,""jsonText"":""{\""MaterialNumber\"":\""OKE0072200P00DE\"",\""MaterialDescription\"":\""STY 722 K129 1F348C 1580D 164CM\"",\""FinalWidthCm\"":164,\""NumberOfEnds\"":1420,\""IsSWrapped\"":false,\""SpringColor\"":\""Yellow\"",\""WarpingSpeed\"":300,\""BeamingSpeed\"":120,\""CrossWinding\"":5,\""DentsPerCm\"":0,\""EndsPerDent\"":0,\""Style\"":722,\""BeamWidth\"":163.7,\""YarnSupplier\"":\""Dupont\"",\""YarnCode\"":\""FKE0129158000P0000\"",\""K1\"":0.25,\""WarpingTension\"":395,\""K2\"":1.25,\""BeamingTension\"":7011,\""Dtex\"":1580}""}",warping
261,OKE007227HP00CL,2/8/2019 15:28,"{""MaterialNumber"":""OKE007227HP00CL"",""MaterialDescription"":""STY 722 K129 1580D 1F348C 126CM"",""FinalWidthCm"":126,""NumberOfEnds"":1092,""IsSWrapped"":false,""SpringColor"":""Yellow"",""WarpingSpeed"":300,""BeamingSpeed"":120,""CrossWinding"":5,""DentsPerCm"":0,""EndsPerDent"":0,""Style"":722,""BeamWidth"":125.7,""YarnSupplier"":""Dupont"",""YarnCode"":""FKE0129158000P0000"",""K1"":0.25,""WarpingTension"":395,""K2"":1.25,""BeamingTension"":5392,""Dtex"":1580,""jsonText"":""{\""MaterialNumber\"":\""OKE007227HP00CL\"",\""MaterialDescription\"":\""STY 722 K129 1580D 1F348C 126CM\"",\""FinalWidthCm\"":126,\""NumberOfEnds\"":1092,\""IsSWrapped\"":false,\""SpringColor\"":\""Yellow\"",\""WarpingSpeed\"":300,\""BeamingSpeed\"":120,\""CrossWinding\"":5,\""DentsPerCm\"":0,\""EndsPerDent\"":0,\""Style\"":722,\""BeamWidth\"":125.7,\""YarnSupplier\"":\""Dupont\"",\""YarnCode\"":\""FKE0129158000P0000\"",\""K1\"":0.25,\""WarpingTension\"":395,\""K2\"":1.25,\""BeamingTension\"":5392,\""Dtex\"":1580}""}",warping
262,OKE008021DP00DE,2/8/2019 15:28,"{""MaterialNumber"":""OKE008021DP00DE"",""MaterialDescription"":""STY 802 1F824 1100D 164CM"",""FinalWidthCm"":164,""NumberOfEnds"":1394,""IsSWrapped"":false,""SpringColor"":""Yellow"",""WarpingSpeed"":300,""BeamingSpeed"":120,""CrossWinding"":5,""DentsPerCm"":0,""EndsPerDent"":0,""Style"":802,""BeamWidth"":163.7,""YarnSupplier"":""Dupont"",""YarnCode"":""FKE012911001DP0000"",""K1"":0.25,""WarpingTension"":275,""K2"":1.25,""BeamingTension"":4792,""Dtex"":1100,""jsonText"":""{\""MaterialNumber\"":\""OKE008021DP00DE\"",\""MaterialDescription\"":\""STY 802 1F824 1100D 164CM\"",\""FinalWidthCm\"":164,\""NumberOfEnds\"":1394,\""IsSWrapped\"":false,\""SpringColor\"":\""Yellow\"",\""WarpingSpeed\"":300,\""BeamingSpeed\"":120,\""CrossWinding\"":5,\""DentsPerCm\"":0,\""EndsPerDent\"":0,\""Style\"":802,\""BeamWidth\"":163.7,\""YarnSupplier\"":\""Dupont\"",\""YarnCode\"":\""FKE012911001DP0000\"",\""K1\"":0.25,\""WarpingTension\"":275,\""K2\"":1.25,\""BeamingTension\"":4792,\""Dtex\"":1100}""}",warping
263,OKE008039FP00DE,2/8/2019 15:28,"{""MaterialNumber"":""OKE008039FP00DE"",""MaterialDescription"":""STY 803 KM2 1100D 1W041 165CM"",""FinalWidthCm"":165,""NumberOfEnds"":1402,""IsSWrapped"":false,""SpringColor"":""Yellow"",""WarpingSpeed"":300,""BeamingSpeed"":120,""CrossWinding"":5,""DentsPerCm"":0,""EndsPerDent"":0,""Style"":803,""BeamWidth"":164.7,""YarnSupplier"":""Dupont"",""YarnCode"":""FKE0KM211009FP0000"",""K1"":0.25,""WarpingTension"":275,""K2"":1.25,""BeamingTension"":4819,""Dtex"":1100,""jsonText"":""{\""MaterialNumber\"":\""OKE008039FP00DE\"",\""MaterialDescription\"":\""STY 803 KM2 1100D 1W041 165CM\"",\""FinalWidthCm\"":165,\""NumberOfEnds\"":1402,\""IsSWrapped\"":false,\""SpringColor\"":\""Yellow\"",\""WarpingSpeed\"":300,\""BeamingSpeed\"":120,\""CrossWinding\"":5,\""DentsPerCm\"":0,\""EndsPerDent\"":0,\""Style\"":803,\""BeamWidth\"":164.7,\""YarnSupplier\"":\""Dupont\"",\""YarnCode\"":\""FKE0KM211009FP0000\"",\""K1\"":0.25,\""WarpingTension\"":275,\""K2\"":1.25,\""BeamingTension\"":4819,\""Dtex\"":1100}""}",warping
264,OKE101011AP00CA,2/8/2019 15:28,"{""MaterialNumber"":""OKE101011AP00CA"",""MaterialDescription"":""STY 101 K29 3300D 1F279 105CM"",""FinalWidthCm"":105,""NumberOfEnds"":704,""IsSWrapped"":true,""SpringColor"":""Yellow"",""WarpingSpeed"":300,""BeamingSpeed"":80,""CrossWinding"":10,""DentsPerCm"":0,""EndsPerDent"":0,""Style"":101,""BeamWidth"":104.2,""YarnSupplier"":""Dupont"",""YarnCode"":""FKE002933005NP0000"",""K1"":0.25,""WarpingTension"":825,""K2"":1.25,""BeamingTension"":7260,""Dtex"":3300,""jsonText"":""{\""MaterialNumber\"":\""OKE101011AP00CA\"",\""MaterialDescription\"":\""STY 101 K29 3300D 1F279 105CM\"",\""FinalWidthCm\"":105,\""NumberOfEnds\"":704,\""IsSWrapped\"":true,\""SpringColor\"":\""Yellow\"",\""WarpingSpeed\"":300,\""BeamingSpeed\"":80,\""CrossWinding\"":10,\""DentsPerCm\"":0,\""EndsPerDent\"":0,\""Style\"":101,\""BeamWidth\"":104.2,\""YarnSupplier\"":\""Dupont\"",\""YarnCode\"":\""FKE002933005NP0000\"",\""K1\"":0.25,\""WarpingTension\"":825,\""K2\"":1.25,\""BeamingTension\"":7260,\""Dtex\"":3300}""}",warping
265,OKE101011AP00CF,2/8/2019 15:28,"{""MaterialNumber"":""OKE101011AP00CF"",""MaterialDescription"":""STY 101 K29 3300D 1F279 115CM"",""FinalWidthCm"":115,""NumberOfEnds"":770,""IsSWrapped"":true,""SpringColor"":""Yellow"",""WarpingSpeed"":300,""BeamingSpeed"":80,""CrossWinding"":10,""DentsPerCm"":0,""EndsPerDent"":0,""Style"":101,""BeamWidth"":114.2,""YarnSupplier"":""Dupont"",""YarnCode"":""FKE002933005NP0000"",""K1"":0.25,""WarpingTension"":825,""K2"":1.25,""BeamingTension"":7941,""Dtex"":3300,""jsonText"":""{\""MaterialNumber\"":\""OKE101011AP00CF\"",\""MaterialDescription\"":\""STY 101 K29 3300D 1F279 115CM\"",\""FinalWidthCm\"":115,\""NumberOfEnds\"":770,\""IsSWrapped\"":true,\""SpringColor\"":\""Yellow\"",\""WarpingSpeed\"":300,\""BeamingSpeed\"":80,\""CrossWinding\"":10,\""DentsPerCm\"":0,\""EndsPerDent\"":0,\""Style\"":101,\""BeamWidth\"":114.2,\""YarnSupplier\"":\""Dupont\"",\""YarnCode\"":\""FKE002933005NP0000\"",\""K1\"":0.25,\""WarpingTension\"":825,\""K2\"":1.25,\""BeamingTension\"":7941,\""Dtex\"":3300}""}",warping
266,OKE101011AP00CN,2/8/2019 15:28,"{""MaterialNumber"":""OKE101011AP00CN"",""MaterialDescription"":""STY 101 K29 3300D 1F279 131CM"",""FinalWidthCm"":131,""NumberOfEnds"":878,""IsSWrapped"":true,""SpringColor"":""Yellow"",""WarpingSpeed"":300,""BeamingSpeed"":80,""CrossWinding"":10,""DentsPerCm"":0,""EndsPerDent"":0,""Style"":101,""BeamWidth"":130.2,""YarnSupplier"":""Dupont"",""YarnCode"":""FKE002933005NP0000"",""K1"":0.25,""WarpingTension"":825,""K2"":1.25,""BeamingTension"":9054,""Dtex"":3300,""jsonText"":""{\""MaterialNumber\"":\""OKE101011AP00CN\"",\""MaterialDescription\"":\""STY 101 K29 3300D 1F279 131CM\"",\""FinalWidthCm\"":131,\""NumberOfEnds\"":878,\""IsSWrapped\"":true,\""SpringColor\"":\""Yellow\"",\""WarpingSpeed\"":300,\""BeamingSpeed\"":80,\""CrossWinding\"":10,\""DentsPerCm\"":0,\""EndsPerDent\"":0,\""Style\"":101,\""BeamWidth\"":130.2,\""YarnSupplier\"":\""Dupont\"",\""YarnCode\"":\""FKE002933005NP0000\"",\""K1\"":0.25,\""WarpingTension\"":825,\""K2\"":1.25,\""BeamingTension\"":9054,\""Dtex\"":3300}""}",warping
267,OKE101011AP00DA,2/8/2019 15:28,"{""MaterialNumber"":""OKE101011AP00DA"",""MaterialDescription"":""STY 101 K29 3300D 1F279 157CM"",""FinalWidthCm"":157,""NumberOfEnds"":1052,""IsSWrapped"":true,""SpringColor"":""Yellow"",""WarpingSpeed"":300,""BeamingSpeed"":80,""CrossWinding"":10,""DentsPerCm"":0,""EndsPerDent"":0,""Style"":101,""BeamWidth"":156.2,""YarnSupplier"":""Dupont"",""YarnCode"":""FKE002933005NP0000"",""K1"":0.25,""WarpingTension"":825,""K2"":1.25,""BeamingTension"":10849,""Dtex"":3300,""jsonText"":""{\""MaterialNumber\"":\""OKE101011AP00DA\"",\""MaterialDescription\"":\""STY 101 K29 3300D 1F279 157CM\"",\""FinalWidthCm\"":157,\""NumberOfEnds\"":1052,\""IsSWrapped\"":true,\""SpringColor\"":\""Yellow\"",\""WarpingSpeed\"":300,\""BeamingSpeed\"":80,\""CrossWinding\"":10,\""DentsPerCm\"":0,\""EndsPerDent\"":0,\""Style\"":101,\""BeamWidth\"":156.2,\""YarnSupplier\"":\""Dupont\"",\""YarnCode\"":\""FKE002933005NP0000\"",\""K1\"":0.25,\""WarpingTension\"":825,\""K2\"":1.25,\""BeamingTension\"":10849,\""Dtex\"":3300}""}",warping
268,OKE101011AP00DD,2/8/2019 15:28,"{""MaterialNumber"":""OKE101011AP00DD"",""MaterialDescription"":""STY 101 K29 3300D 1F279 163CM"",""FinalWidthCm"":163,""NumberOfEnds"":1092,""IsSWrapped"":true,""SpringColor"":""Yellow"",""WarpingSpeed"":300,""BeamingSpeed"":80,""CrossWinding"":10,""DentsPerCm"":0,""EndsPerDent"":0,""Style"":101,""BeamWidth"":162.2,""YarnSupplier"":""Dupont"",""YarnCode"":""FKE002933005NP0000"",""K1"":0.25,""WarpingTension"":825,""K2"":1.25,""BeamingTension"":11261,""Dtex"":3300,""jsonText"":""{\""MaterialNumber\"":\""OKE101011AP00DD\"",\""MaterialDescription\"":\""STY 101 K29 3300D 1F279 163CM\"",\""FinalWidthCm\"":163,\""NumberOfEnds\"":1092,\""IsSWrapped\"":true,\""SpringColor\"":\""Yellow\"",\""WarpingSpeed\"":300,\""BeamingSpeed\"":80,\""CrossWinding\"":10,\""DentsPerCm\"":0,\""EndsPerDent\"":0,\""Style\"":101,\""BeamWidth\"":162.2,\""YarnSupplier\"":\""Dupont\"",\""YarnCode\"":\""FKE002933005NP0000\"",\""K1\"":0.25,\""WarpingTension\"":825,\""K2\"":1.25,\""BeamingTension\"":11261,\""Dtex\"":3300}""}",warping
269,OKE103171KP00DD,2/8/2019 15:28,"{""MaterialNumber"":""OKE103171KP00DD"",""MaterialDescription"":""STY 317 K29 1670D 1F211 162CM"",""FinalWidthCm"":162,""NumberOfEnds"":1084,""IsSWrapped"":false,""SpringColor"":""Yellow"",""WarpingSpeed"":300,""BeamingSpeed"":120,""CrossWinding"":5,""DentsPerCm"":0,""EndsPerDent"":0,""Style"":317,""BeamWidth"":161.7,""YarnSupplier"":""Dupont"",""YarnCode"":""FKE002916701KP0000"",""K1"":0.25,""WarpingTension"":418,""K2"":1.25,""BeamingTension"":5664,""Dtex"":1670,""jsonText"":""{\""MaterialNumber\"":\""OKE103171KP00DD\"",\""MaterialDescription\"":\""STY 317 K29 1670D 1F211 162CM\"",\""FinalWidthCm\"":162,\""NumberOfEnds\"":1084,\""IsSWrapped\"":false,\""SpringColor\"":\""Yellow\"",\""WarpingSpeed\"":300,\""BeamingSpeed\"":120,\""CrossWinding\"":5,\""DentsPerCm\"":0,\""EndsPerDent\"":0,\""Style\"":317,\""BeamWidth\"":161.7,\""YarnSupplier\"":\""Dupont\"",\""YarnCode\"":\""FKE002916701KP0000\"",\""K1\"":0.25,\""WarpingTension\"":418,\""K2\"":1.25,\""BeamingTension\"":5664,\""Dtex\"":1670}""}",warping
270,OKE105901AP00DD,2/8/2019 15:28,"{""MaterialNumber"":""OKE105901AP00DD"",""MaterialDescription"":""STY 590 K29 3300D 1F279 163CM"",""FinalWidthCm"":163,""NumberOfEnds"":706,""IsSWrapped"":true,""SpringColor"":""Yellow"",""WarpingSpeed"":300,""BeamingSpeed"":80,""CrossWinding"":10,""DentsPerCm"":0,""EndsPerDent"":0,""Style"":590,""BeamWidth"":162.2,""YarnSupplier"":""Dupont"",""YarnCode"":""FKE002933005NP0000"",""K1"":0.25,""WarpingTension"":825,""K2"":1.25,""BeamingTension"":7281,""Dtex"":3300,""jsonText"":""{\""MaterialNumber\"":\""OKE105901AP00DD\"",\""MaterialDescription\"":\""STY 590 K29 3300D 1F279 163CM\"",\""FinalWidthCm\"":163,\""NumberOfEnds\"":706,\""IsSWrapped\"":true,\""SpringColor\"":\""Yellow\"",\""WarpingSpeed\"":300,\""BeamingSpeed\"":80,\""CrossWinding\"":10,\""DentsPerCm\"":0,\""EndsPerDent\"":0,\""Style\"":590,\""BeamWidth\"":162.2,\""YarnSupplier\"":\""Dupont\"",\""YarnCode\"":\""FKE002933005NP0000\"",\""K1\"":0.25,\""WarpingTension\"":825,\""K2\"":1.25,\""BeamingTension\"":7281,\""Dtex\"":3300}""}",warping
271,ONM0098400T30CX,2/8/2019 15:28,"{""MaterialNumber"":""ONM0098400T30CX"",""MaterialDescription"":""STY 984 NY6.6 940D 4TPI 151CM"",""FinalWidthCm"":151,""NumberOfEnds"":982,""IsSWrapped"":false,""SpringColor"":""Yellow"",""WarpingSpeed"":300,""BeamingSpeed"":120,""CrossWinding"":5,""DentsPerCm"":0,""EndsPerDent"":0,""Style"":984,""BeamWidth"":150.7,""YarnSupplier"":""Invista"",""YarnCode"":""FNM0000140000TH000"",""K1"":0.15,""WarpingTension"":210,""K2"":1.15,""BeamingTension"":2372,""Dtex"":1400,""jsonText"":""{\""MaterialNumber\"":\""ONM0098400T30CX\"",\""MaterialDescription\"":\""STY 984 NY6.6 940D 4TPI 151CM\"",\""FinalWidthCm\"":151,\""NumberOfEnds\"":982,\""IsSWrapped\"":false,\""SpringColor\"":\""Yellow\"",\""WarpingSpeed\"":300,\""BeamingSpeed\"":120,\""CrossWinding\"":5,\""DentsPerCm\"":0,\""EndsPerDent\"":0,\""Style\"":984,\""BeamWidth\"":150.7,\""YarnSupplier\"":\""Invista\"",\""YarnCode\"":\""FNM0000140000TH000\"",\""K1\"":0.15,\""WarpingTension\"":210,\""K2\"":1.15,\""BeamingTension\"":2372,\""Dtex\"":1400}""}",warping
272,ONM0098400TH0CX,2/8/2019 15:28,"{""MaterialNumber"":""ONM0098400TH0CX"",""MaterialDescription"":""STY 984 NY6.6 1400D 4PLY 1.5TPI 151CM"",""FinalWidthCm"":151,""NumberOfEnds"":982,""IsSWrapped"":false,""SpringColor"":""Yellow"",""WarpingSpeed"":300,""BeamingSpeed"":120,""CrossWinding"":5,""DentsPerCm"":0,""EndsPerDent"":0,""Style"":984,""BeamWidth"":150.7,""YarnSupplier"":""Invista"",""YarnCode"":""FNM0000140000TH000"",""K1"":0.15,""WarpingTension"":210,""K2"":1.15,""BeamingTension"":2372,""Dtex"":1400,""jsonText"":""{\""MaterialNumber\"":\""ONM0098400TH0CX\"",\""MaterialDescription\"":\""STY 984 NY6.6 1400D 4PLY 1.5TPI 151CM\"",\""FinalWidthCm\"":151,\""NumberOfEnds\"":982,\""IsSWrapped\"":false,\""SpringColor\"":\""Yellow\"",\""WarpingSpeed\"":300,\""BeamingSpeed\"":120,\""CrossWinding\"":5,\""DentsPerCm\"":0,\""EndsPerDent\"":0,\""Style\"":984,\""BeamWidth\"":150.7,\""YarnSupplier\"":\""Invista\"",\""YarnCode\"":\""FNM0000140000TH000\"",\""K1\"":0.15,\""WarpingTension\"":210,\""K2\"":1.15,\""BeamingTension\"":2372,\""Dtex\"":1400}""}",warping
273,OSN0090600T90DC,2/8/2019 15:28,"{""MaterialNumber"":""OSN0090600T90DC"",""MaterialDescription"":""STY 906 SP+NY 910D 1.0 TPI 161CM"",""FinalWidthCm"":161,""NumberOfEnds"":1648,""IsSWrapped"":false,""SpringColor"":""Black"",""WarpingSpeed"":300,""BeamingSpeed"":120,""CrossWinding"":5,""DentsPerCm"":0,""EndsPerDent"":0,""Style"":906,""BeamWidth"":160.7,""YarnSupplier"":""Unknown"",""YarnCode"":""FSP0ASS091000T9000"",""K1"":0.15,""WarpingTension"":136,""K2"":1.15,""BeamingTension"":2577,""Dtex"":910,""jsonText"":""{\""MaterialNumber\"":\""OSN0090600T90DC\"",\""MaterialDescription\"":\""STY 906 SP+NY 910D 1.0 TPI 161CM\"",\""FinalWidthCm\"":161,\""NumberOfEnds\"":1648,\""IsSWrapped\"":false,\""SpringColor\"":\""Black\"",\""WarpingSpeed\"":300,\""BeamingSpeed\"":120,\""CrossWinding\"":5,\""DentsPerCm\"":0,\""EndsPerDent\"":0,\""Style\"":906,\""BeamWidth\"":160.7,\""YarnSupplier\"":\""Unknown\"",\""YarnCode\"":\""FSP0ASS091000T9000\"",\""K1\"":0.15,\""WarpingTension\"":136,\""K2\"":1.15,\""BeamingTension\"":2577,\""Dtex\"":910}""}",warping
274,OTW0060314P00DP,2/8/2019 15:28,"{""MaterialNumber"":""OTW0060314P00DP"",""MaterialDescription"":""STY 603 TW 1100D T2040 187CM"",""FinalWidthCm"":187,""NumberOfEnds"":1914,""IsSWrapped"":false,""SpringColor"":""Yellow"",""WarpingSpeed"":300,""BeamingSpeed"":120,""CrossWinding"":5,""DentsPerCm"":0,""EndsPerDent"":0,""Style"":603,""BeamWidth"":186.7,""YarnSupplier"":""Twaron"",""YarnCode"":""FTW0204110000P0000"",""K1"":0.15,""WarpingTension"":165,""K2"":1.15,""BeamingTension"":3632,""Dtex"":1100,""jsonText"":""{\""MaterialNumber\"":\""OTW0060314P00DP\"",\""MaterialDescription\"":\""STY 603 TW 1100D T2040 187CM\"",\""FinalWidthCm\"":187,\""NumberOfEnds\"":1914,\""IsSWrapped\"":false,\""SpringColor\"":\""Yellow\"",\""WarpingSpeed\"":300,\""BeamingSpeed\"":120,\""CrossWinding\"":5,\""DentsPerCm\"":0,\""EndsPerDent\"":0,\""Style\"":603,\""BeamWidth\"":186.7,\""YarnSupplier\"":\""Twaron\"",\""YarnCode\"":\""FTW0204110000P0000\"",\""K1\"":0.15,\""WarpingTension\"":165,\""K2\"":1.15,\""BeamingTension\"":3632,\""Dtex\"":1100}""}",warping
275,OTW0063910P00CG,2/8/2019 15:28,"{""MaterialNumber"":""OTW0063910P00CG"",""MaterialDescription"":""STY 639 TWA 3360D T1000 117CM"",""FinalWidthCm"":117,""NumberOfEnds"":968,""IsSWrapped"":true,""SpringColor"":""Yellow"",""WarpingSpeed"":300,""BeamingSpeed"":80,""CrossWinding"":10,""DentsPerCm"":0,""EndsPerDent"":0,""Style"":639,""BeamWidth"":116.2,""YarnSupplier"":""Twaron"",""YarnCode"":""FTW0100336000P0000"",""K1"":0.15,""WarpingTension"":504,""K2"":1.15,""BeamingTension"":5611,""Dtex"":3360,""jsonText"":""{\""MaterialNumber\"":\""OTW0063910P00CG\"",\""MaterialDescription\"":\""STY 639 TWA 3360D T1000 117CM\"",\""FinalWidthCm\"":117,\""NumberOfEnds\"":968,\""IsSWrapped\"":true,\""SpringColor\"":\""Yellow\"",\""WarpingSpeed\"":300,\""BeamingSpeed\"":80,\""CrossWinding\"":10,\""DentsPerCm\"":0,\""EndsPerDent\"":0,\""Style\"":639,\""BeamWidth\"":116.2,\""YarnSupplier\"":\""Twaron\"",\""YarnCode\"":\""FTW0100336000P0000\"",\""K1\"":0.15,\""WarpingTension\"":504,\""K2\"":1.15,\""BeamingTension\"":5611,\""Dtex\"":3360}""}",warping
276,OTW0063910P00CJ,2/8/2019 15:28,"{""MaterialNumber"":""OTW0063910P00CJ"",""MaterialDescription"":""STY 639 TWA 3360D T1000 122CM"",""FinalWidthCm"":122,""NumberOfEnds"":1010,""IsSWrapped"":true,""SpringColor"":""Yellow"",""WarpingSpeed"":300,""BeamingSpeed"":80,""CrossWinding"":10,""DentsPerCm"":0,""EndsPerDent"":0,""Style"":639,""BeamWidth"":121.2,""YarnSupplier"":""Twaron"",""YarnCode"":""FTW0100336000P0000"",""K1"":0.15,""WarpingTension"":504,""K2"":1.15,""BeamingTension"":5854,""Dtex"":3360,""jsonText"":""{\""MaterialNumber\"":\""OTW0063910P00CJ\"",\""MaterialDescription\"":\""STY 639 TWA 3360D T1000 122CM\"",\""FinalWidthCm\"":122,\""NumberOfEnds\"":1010,\""IsSWrapped\"":true,\""SpringColor\"":\""Yellow\"",\""WarpingSpeed\"":300,\""BeamingSpeed\"":80,\""CrossWinding\"":10,\""DentsPerCm\"":0,\""EndsPerDent\"":0,\""Style\"":639,\""BeamWidth\"":121.2,\""YarnSupplier\"":\""Twaron\"",\""YarnCode\"":\""FTW0100336000P0000\"",\""K1\"":0.15,\""WarpingTension\"":504,\""K2\"":1.15,\""BeamingTension\"":5854,\""Dtex\"":3360}""}",warping
277,OTW0063910P00DQ,2/8/2019 15:28,"{""MaterialNumber"":""OTW0063910P00DQ"",""MaterialDescription"":""STY 639 TWA 3360D T1000 188CM"",""FinalWidthCm"":188,""NumberOfEnds"":1554,""IsSWrapped"":true,""SpringColor"":""Yellow"",""WarpingSpeed"":300,""BeamingSpeed"":80,""CrossWinding"":10,""DentsPerCm"":0,""EndsPerDent"":0,""Style"":639,""BeamWidth"":187.2,""YarnSupplier"":""Twaron"",""YarnCode"":""FTW0100336000P0000"",""K1"":0.15,""WarpingTension"":504,""K2"":1.15,""BeamingTension"":9007,""Dtex"":3360,""jsonText"":""{\""MaterialNumber\"":\""OTW0063910P00DQ\"",\""MaterialDescription\"":\""STY 639 TWA 3360D T1000 188CM\"",\""FinalWidthCm\"":188,\""NumberOfEnds\"":1554,\""IsSWrapped\"":true,\""SpringColor\"":\""Yellow\"",\""WarpingSpeed\"":300,\""BeamingSpeed\"":80,\""CrossWinding\"":10,\""DentsPerCm\"":0,\""EndsPerDent\"":0,\""Style\"":639,\""BeamWidth\"":187.2,\""YarnSupplier\"":\""Twaron\"",\""YarnCode\"":\""FTW0100336000P0000\"",\""K1\"":0.15,\""WarpingTension\"":504,\""K2\"":1.15,\""BeamingTension\"":9007,\""Dtex\"":3360}""}",warping
278,OTW0064514P00DP,2/8/2019 15:28,"{""MaterialNumber"":""OTW0064514P00DP"",""MaterialDescription"":""STY 645 TW 930D T2040 187CM"",""FinalWidthCm"":187,""NumberOfEnds"":1436,""IsSWrapped"":false,""SpringColor"":""Black"",""WarpingSpeed"":300,""BeamingSpeed"":120,""CrossWinding"":5,""DentsPerCm"":0,""EndsPerDent"":0,""Style"":645,""BeamWidth"":186.7,""YarnSupplier"":""Twaron"",""YarnCode"":""FTW0204093000P0000"",""K1"":0.15,""WarpingTension"":140,""K2"":1.15,""BeamingTension"":2312,""Dtex"":930,""jsonText"":""{\""MaterialNumber\"":\""OTW0064514P00DP\"",\""MaterialDescription\"":\""STY 645 TW 930D T2040 187CM\"",\""FinalWidthCm\"":187,\""NumberOfEnds\"":1436,\""IsSWrapped\"":false,\""SpringColor\"":\""Black\"",\""WarpingSpeed\"":300,\""BeamingSpeed\"":120,\""CrossWinding\"":5,\""DentsPerCm\"":0,\""EndsPerDent\"":0,\""Style\"":645,\""BeamWidth\"":186.7,\""YarnSupplier\"":\""Twaron\"",\""YarnCode\"":\""FTW0204093000P0000\"",\""K1\"":0.15,\""WarpingTension\"":140,\""K2\"":1.15,\""BeamingTension\"":2312,\""Dtex\"":930}""}",warping
